Thumb,Index,Middle,Ring,Pinky,Gyro_X,Gyro_Y,Gyro_Z,GyroX,GyroY,GyroZ,cluster
1181,0,0,0,0,-116,-122,223,0,0,0,5
1579,0,0,0,0,-103,-109,218,0,0,0,5
1456,0,0,0,0,-114,-135,206,0,0,0,5
1278,0,0,0,0,-88,-108,209,0,0,0,5
1270,0,0,0,0,-106,-122,196,0,0,0,5
1294,0,0,0,0,-108,-138,225,0,0,0,5
1201,0,0,0,0,-100,-108,207,0,0,0,5
1225,0,0,0,0,-85,-122,204,0,0,0,5
1202,0,0,0,0,-95,-126,210,0,0,0,5
1194,0,0,0,0,-101,-121,209,0,0,0,5
1151,0,0,0,0,-83,-109,197,0,0,0,5
1098,0,0,0,0,-83,-125,209,0,0,0,5
1207,0,0,0,0,-98,-112,205,0,0,0,5
1215,0,0,0,0,-67,-125,210,0,0,0,5
1160,0,0,0,0,-102,-118,218,0,0,0,5
1202,0,0,0,0,-89,-127,224,0,0,0,5
1213,0,0,0,0,-96,-99,189,0,0,0,5
1169,0,0,0,0,-108,-144,210,0,0,0,5
1141,0,0,0,0,-85,-127,207,0,0,0,5
1128,0,0,0,0,-93,-117,192,0,0,0,5
1048,0,0,0,0,-98,-111,226,0,0,0,5
1112,0,0,0,0,-97,-125,215,0,0,0,5
1139,0,0,0,0,-91,-105,210,0,0,0,5
1084,0,0,0,0,-106,-105,207,0,0,0,5
1066,0,0,0,0,-101,-99,196,0,0,0,5
857,0,0,0,0,-95,-117,197,0,0,0,5
876,0,0,0,0,-92,-120,200,0,0,0,5
1040,0,0,0,0,-106,-119,191,0,0,0,5
981,0,0,0,0,-84,-103,191,0,0,0,5
774,0,0,0,0,-80,-103,217,0,0,0,5
692,0,0,0,0,-123,-121,206,0,0,0,5
688,0,0,0,0,-91,-108,216,0,0,0,5
633,0,0,0,0,-84,-106,214,0,0,0,5
546,0,0,0,0,-100,-159,207,0,0,0,5
573,0,0,0,0,-95,-140,215,0,0,0,5
684,0,0,0,0,-94,-118,207,0,0,0,5
657,0,0,0,0,-130,-129,211,0,0,0,5
1072,0,0,0,0,-97,-120,209,0,0,0,5
1089,0,0,0,0,-84,-128,211,0,0,0,5
1106,0,0,0,0,-83,-112,191,0,0,0,5
1067,0,0,0,0,-95,-118,203,0,0,0,5
962,0,0,0,0,-88,-98,230,0,0,0,5
1023,0,0,0,0,-93,-143,208,0,0,0,5
1114,0,0,0,0,-89,-129,207,0,0,0,5
1166,0,0,0,0,-85,-104,214,0,0,0,5
1133,0,0,0,0,-104,-144,220,0,0,0,5
1022,0,0,0,0,-92,-125,216,0,0,0,5
1052,0,0,0,0,-111,-119,217,0,0,0,5
912,0,0,0,0,-88,-125,231,0,0,0,5
1075,0,0,0,0,-90,-87,191,0,0,0,5
1135,0,0,0,0,-94,-136,231,0,0,0,5
1111,0,0,0,0,-121,-106,217,0,0,0,5
967,0,0,0,0,-100,-137,224,0,0,0,5
903,0,0,0,0,-77,-139,213,0,0,0,5
944,0,0,0,0,-97,-132,228,0,0,0,5
1049,0,0,0,0,-84,-115,202,0,0,0,5
766,0,0,0,0,-75,-112,200,0,0,0,5
943,0,0,0,0,-105,-103,235,0,0,0,5
875,0,0,0,0,-100,-144,225,0,0,0,5
827,0,0,0,0,-80,-109,191,0,0,0,5
857,0,0,0,0,-92,-127,199,0,0,0,5
872,0,0,0,0,-98,-134,219,0,0,0,5
829,0,0,0,0,-93,-122,216,0,0,0,5
761,0,0,0,0,-109,-120,213,0,0,0,5
739,0,0,0,0,-84,-113,228,0,0,0,5
919,0,0,0,0,-105,-133,195,0,0,0,5
925,0,0,0,0,-107,-121,203,0,0,0,5
894,0,0,0,0,-116,-1362,205,0,0,0,5
930,0,0,0,0,-108,-187,203,0,0,0,5
909,0,0,0,0,-143,-252,199,0,0,0,5
814,0,0,0,0,-81,-107,200,0,0,0,5
788,0,0,0,0,-83,-128,204,0,0,0,5
740,0,0,0,0,-88,-114,215,0,0,0,5
656,0,0,0,0,-92,-123,232,0,0,0,5
741,0,0,0,0,-81,-118,218,0,0,0,5
846,0,0,0,0,-74,-116,211,0,0,0,5
847,0,0,0,0,-98,-111,197,0,0,0,5
841,0,0,0,0,-99,-135,210,0,0,0,5
678,0,0,0,0,-96,-122,230,0,0,0,5
705,0,0,0,0,-90,-123,201,0,0,0,5
478,0,0,0,0,-89,-141,212,0,0,0,5
359,0,0,0,0,-95,-119,210,0,0,0,5
253,0,0,0,0,-87,-130,215,0,0,0,5
0,434,0,0,0,-88,-126,187,0,0,0,5
0,347,0,0,0,-94,-125,215,0,0,0,5
0,770,0,0,0,-111,-106,218,0,0,0,5
0,504,0,0,0,-85,-120,224,0,0,0,5
0,380,0,0,0,-94,-125,230,0,0,0,5
0,1138,0,0,0,-89,-122,207,0,0,0,1
0,2418,0,0,0,-101,-124,213,0,0,0,1
0,2703,0,0,0,-82,-113,217,0,0,0,1
0,2320,0,0,0,-91,-135,199,0,0,0,1
0,821,0,0,0,-86,-111,204,0,0,0,5
0,3311,0,0,0,-117,-136,212,0,0,0,1
0,2800,0,0,0,-104,-124,215,0,0,0,1
0,2824,0,0,0,-93,-99,220,0,0,0,1
0,3173,0,0,0,-122,-134,238,0,0,0,1
0,3383,0,0,0,-109,-104,229,0,0,0,1
0,3313,0,0,0,-107,-122,217,0,0,0,1
0,3262,0,0,0,-90,-118,211,0,0,0,1
0,3130,0,0,0,-86,-139,207,0,0,0,1
0,3151,0,0,0,-96,-111,205,0,0,0,1
0,3137,0,0,0,-74,-134,195,0,0,0,1
0,3137,0,0,0,-114,-119,200,0,0,0,1
0,3121,0,0,0,-100,-128,217,0,0,0,1
0,2959,0,0,0,-100,-113,212,0,0,0,1
0,2847,0,0,0,-104,-140,215,0,0,0,1
0,2816,0,0,0,-83,-129,224,0,0,0,1
0,2815,0,0,0,-96,-106,207,0,0,0,1
0,2756,0,0,0,-95,-131,198,0,0,0,1
0,2654,0,0,0,-88,-128,193,0,0,0,1
0,2640,0,0,0,-107,-105,206,0,0,0,1
0,2640,0,0,0,-95,-132,230,0,0,0,1
0,2628,0,0,0,-94,-127,223,0,0,0,1
0,2622,0,0,0,-93,-145,223,0,0,0,1
0,2613,0,0,0,-93,-127,217,0,0,0,1
0,2614,0,0,0,-89,-128,234,0,0,0,1
0,2630,0,0,0,-122,-121,220,0,0,0,1
0,2606,0,0,0,-92,-115,217,0,0,0,1
0,2593,0,0,0,-100,-122,214,0,0,0,1
0,2642,0,0,0,-110,-110,222,0,0,0,1
0,2616,0,0,0,-77,-130,199,0,0,0,1
0,2615,0,0,0,-94,-126,220,0,0,0,1
0,2625,0,0,0,-100,-105,216,0,0,0,1
0,2624,0,0,0,-89,-138,198,0,0,0,1
0,2633,0,0,0,-89,-124,228,0,0,0,1
0,2631,0,0,0,-105,-134,218,0,0,0,1
0,2601,0,0,0,-80,-120,222,0,0,0,1
0,2620,0,0,0,-69,-107,236,0,0,0,1
0,2608,0,0,0,-90,-113,223,0,0,0,1
0,2596,0,0,0,-113,-98,206,0,0,0,1
0,2616,0,0,0,-103,-120,217,0,0,0,1
0,2614,0,0,0,-95,-137,226,0,0,0,1
0,2626,0,0,0,-113,-127,212,0,0,0,1
0,2614,0,0,0,-79,-122,214,0,0,0,1
0,2614,0,0,0,-104,-136,204,0,0,0,1
0,2604,0,0,0,-83,-114,211,0,0,0,1
0,2493,0,0,0,-99,-133,200,0,0,0,1
0,2470,0,0,0,-89,-123,194,0,0,0,1
0,2480,0,0,0,-91,-125,211,0,0,0,1
0,2497,0,0,0,-92,-126,190,0,0,0,1
0,2513,0,0,0,-95,-113,196,0,0,0,1
0,2465,0,0,0,-100,-100,217,0,0,0,1
0,1850,0,0,0,-99,-112,219,0,0,0,1
0,1667,0,0,0,-88,-104,224,0,0,0,1
0,1454,0,0,0,-86,-109,200,0,0,0,1
0,1810,0,0,0,-101,-109,226,0,0,0,1
0,3259,0,0,0,-104,-130,205,0,0,0,1
0,1701,0,0,0,-86,-125,192,0,0,0,1
0,581,0,0,0,-102,-126,225,0,0,0,5
0,2848,0,0,0,-102,-144,195,0,0,0,1
0,3726,0,0,0,-91,-91,209,0,0,0,1
0,3940,0,0,0,-106,-111,222,0,0,0,1
0,4050,0,0,0,-90,-118,206,0,0,0,1
0,4095,0,0,0,-115,-127,204,0,0,0,1
0,4095,0,0,0,-97,-124,208,0,0,0,1
0,4095,0,0,0,-96,-119,213,0,0,0,1
0,4094,0,0,0,-106,-131,213,0,0,0,1
0,3353,0,0,0,-87,-145,216,0,0,0,1
0,3067,0,0,0,-109,-149,219,0,0,0,1
0,2985,0,0,0,-108,-114,209,0,0,0,1
0,2891,0,0,0,-93,-122,211,0,0,0,1
0,2877,0,0,0,-103,-116,200,0,0,0,1
0,2856,0,0,0,-93,-107,214,0,0,0,1
0,2867,0,0,0,-106,-103,215,0,0,0,1
0,2874,0,0,0,-102,-129,196,0,0,0,1
0,2879,0,0,0,-103,-116,211,0,0,0,1
0,2889,0,0,0,-91,-118,219,0,0,0,1
0,2893,0,0,0,-109,-134,208,0,0,0,1
0,2883,0,0,0,-77,-111,216,0,0,0,1
0,2880,0,0,0,-85,-100,211,0,0,0,1
0,2872,0,0,0,-94,-126,205,0,0,0,1
0,2889,0,0,0,-93,-117,197,0,0,0,1
0,2893,0,0,0,-76,-111,216,0,0,0,1
0,2897,0,0,0,-90,-121,216,0,0,0,1
0,2900,0,0,0,-82,-113,209,0,0,0,1
0,2892,0,0,0,-87,-131,225,0,0,0,1
0,2888,0,0,0,-92,-136,210,0,0,0,1
0,2880,0,0,0,-105,-130,213,0,0,0,1
0,2883,0,0,0,-104,-139,221,0,0,0,1
0,2882,0,0,0,-83,-121,221,0,0,0,1
0,2886,0,0,0,-96,-106,219,0,0,0,1
0,2891,0,0,0,-96,-121,222,0,0,0,1
0,2889,0,0,0,-99,-128,186,0,0,0,1
0,2887,0,0,0,-84,-110,218,0,0,0,1
0,2887,0,0,0,-111,-126,214,0,0,0,1
0,2886,0,0,0,-85,-139,203,0,0,0,1
0,2890,0,0,0,-113,-114,200,0,0,0,1
0,2887,0,0,0,-88,-128,205,0,0,0,1
0,2887,0,0,0,-87,-114,217,0,0,0,1
0,2787,0,0,0,-113,-98,231,0,0,0,1
0,2784,0,0,0,-88,-131,223,0,0,0,1
0,2783,0,0,0,-89,-103,184,0,0,0,1
0,2782,0,0,0,-100,-113,207,0,0,0,1
0,2781,0,0,0,-107,-120,215,0,0,0,1
0,2782,0,0,0,-119,-114,205,0,0,0,1
0,2781,0,0,0,-102,-116,210,0,0,0,1
0,2780,0,0,0,-94,-136,226,0,0,0,1
0,2778,0,0,0,-101,-117,215,0,0,0,1
0,2777,0,0,0,-82,-127,212,0,0,0,1
0,2516,0,0,0,-95,-130,221,0,0,0,1
0,2302,0,0,0,-95,-110,197,0,0,0,1
0,0,1311,0,0,-96,-125,218,0,0,0,4
0,0,2543,0,0,-73,-128,216,0,0,0,4
0,0,2641,0,0,-115,-111,213,0,0,0,4
0,0,2631,0,0,-86,-114,214,0,0,0,4
0,0,2641,0,0,-111,-115,221,0,0,0,4
0,0,2660,0,0,-96,-108,219,0,0,0,4
0,0,2562,0,0,-108,-123,212,0,0,0,4
0,0,2623,0,0,-87,-105,211,0,0,0,4
0,0,2636,0,0,-126,-138,223,0,0,0,4
0,0,2725,0,0,-101,-123,209,0,0,0,4
0,0,2774,0,0,-86,-124,207,0,0,0,4
0,0,2836,0,0,-83,-129,214,0,0,0,4
0,0,2861,0,0,-104,-120,202,0,0,0,4
0,0,2861,0,0,-91,-102,203,0,0,0,4
0,0,2864,0,0,-113,-108,234,0,0,0,4
0,0,2874,0,0,-76,-92,217,0,0,0,4
0,0,2867,0,0,-100,-121,207,0,0,0,4
0,0,2864,0,0,-99,-113,224,0,0,0,4
0,0,2861,0,0,-99,-124,219,0,0,0,4
0,0,2868,0,0,-95,-128,208,0,0,0,4
0,0,2864,0,0,-103,-131,203,0,0,0,4
0,0,2863,0,0,-91,-115,221,0,0,0,4
0,0,2864,0,0,-98,-141,209,0,0,0,4
0,0,2865,0,0,-93,-106,206,0,0,0,4
0,0,2855,0,0,-110,-121,232,0,0,0,4
0,0,2850,0,0,-77,-102,210,0,0,0,4
0,0,2811,0,0,-110,-126,200,0,0,0,4
0,0,2803,0,0,-100,-119,219,0,0,0,4
0,0,2799,0,0,-94,-111,221,0,0,0,4
0,0,2802,0,0,-86,-126,209,0,0,0,4
0,0,2801,0,0,-86,-129,193,0,0,0,4
0,0,2780,0,0,-131,-123,216,0,0,0,4
0,0,2779,0,0,-116,-120,221,0,0,0,4
0,0,2773,0,0,-91,-131,202,0,0,0,4
0,0,2774,0,0,-107,-128,205,0,0,0,4
0,0,2769,0,0,-109,-104,220,0,0,0,4
0,0,2754,0,0,-104,-139,217,0,0,0,4
0,0,2741,0,0,-97,-151,212,0,0,0,4
0,0,2740,0,0,-119,-124,209,0,0,0,4
0,0,2739,0,0,-89,-119,223,0,0,0,4
0,0,2737,0,0,-79,-102,215,0,0,0,4
0,0,2737,0,0,-109,-137,210,0,0,0,4
0,0,2736,0,0,-68,-132,203,0,0,0,4
0,0,2735,0,0,-114,-128,207,0,0,0,4
0,0,2734,0,0,-93,-124,209,0,0,0,4
0,0,2727,0,0,-86,-139,204,0,0,0,4
0,0,2726,0,0,-106,-125,228,0,0,0,4
0,0,2718,0,0,-92,-107,214,0,0,0,4
0,0,2731,0,0,-79,-127,225,0,0,0,4
0,0,2733,0,0,-86,-130,223,0,0,0,4
0,0,2735,0,0,-110,-126,210,0,0,0,4
0,0,2735,0,0,-82,-120,204,0,0,0,4
0,0,2736,0,0,-102,-117,223,0,0,0,4
0,0,2736,0,0,-92,-111,213,0,0,0,4
0,0,2739,0,0,-93,-133,211,0,0,0,4
0,0,2735,0,0,-91,-134,212,0,0,0,4
0,0,2737,0,0,-111,-120,218,0,0,0,4
0,0,2739,0,0,-111,-123,204,0,0,0,4
0,0,2736,0,0,-86,-114,205,0,0,0,4
0,0,2736,0,0,-89,-128,217,0,0,0,4
0,0,2727,0,0,-101,-115,194,0,0,0,4
0,0,2726,0,0,-81,-130,226,0,0,0,4
0,0,2733,0,0,-88,-134,230,0,0,0,4
0,0,2736,0,0,-90,-118,219,0,0,0,4
0,0,2735,0,0,-105,-121,211,0,0,0,4
0,0,2739,0,0,-102,-133,201,0,0,0,4
0,0,2740,0,0,-100,-117,186,0,0,0,4
0,0,2734,0,0,-99,-111,209,0,0,0,4
0,0,2737,0,0,-79,-126,224,0,0,0,4
0,0,2736,0,0,-97,-113,216,0,0,0,4
0,0,2737,0,0,-91,-129,217,0,0,0,4
0,0,2742,0,0,-108,-110,215,0,0,0,4
0,0,2741,0,0,-90,-147,198,0,0,0,4
0,0,2740,0,0,-95,-97,199,0,0,0,4
0,0,2736,0,0,-77,-118,209,0,0,0,4
0,0,2735,0,0,-105,-135,199,0,0,0,4
0,0,2735,0,0,-94,-140,208,0,0,0,4
0,0,2738,0,0,-96,-100,220,0,0,0,4
0,0,2736,0,0,-92,-117,235,0,0,0,4
0,0,2737,0,0,-109,-128,218,0,0,0,4
0,0,2735,0,0,-109,-125,197,0,0,0,4
0,0,2741,0,0,-112,-116,199,0,0,0,4
0,0,2740,0,0,-99,-124,206,0,0,0,4
0,0,2739,0,0,-93,-101,209,0,0,0,4
0,0,2739,0,0,-89,-116,198,0,0,0,4
0,0,2742,0,0,-84,-112,232,0,0,0,4
0,0,2739,0,0,-107,-130,197,0,0,0,4
0,0,2733,0,0,-93,-129,197,0,0,0,4
0,0,2741,0,0,-86,-125,196,0,0,0,4
0,0,2742,0,0,-95,-129,207,0,0,0,4
0,0,2745,0,0,-106,-132,192,0,0,0,4
0,0,2739,0,0,-91,-122,217,0,0,0,4
0,0,2735,0,0,-100,-119,207,0,0,0,4
0,0,2700,0,0,-88,-135,231,0,0,0,4
0,0,2681,0,0,-109,-113,202,0,0,0,4
0,0,2637,1262,0,-64,-106,207,0,0,0,4
0,0,2150,1584,0,-97,-127,209,0,0,0,4
0,0,0,1410,0,-96,-126,215,0,0,0,0
0,0,0,1022,0,-116,-146,219,0,0,0,5
0,0,0,1151,0,-84,-128,218,0,0,0,5
0,0,0,2068,0,-87,-131,221,0,0,0,0
0,0,0,2751,0,-79,-143,223,0,0,0,0
0,0,0,2897,0,-95,-113,201,0,0,0,0
0,0,0,3023,0,-99,-124,208,0,0,0,0
0,0,0,3024,0,-106,-124,219,0,0,0,0
0,0,0,3027,0,-120,-116,218,0,0,0,0
0,0,0,3089,0,-112,-106,208,0,0,0,0
0,0,0,3121,0,-90,-105,221,0,0,0,0
0,0,0,3119,0,-80,-130,211,0,0,0,0
0,0,0,3241,0,-88,-123,208,0,0,0,0
0,0,0,3246,0,-82,-132,196,0,0,0,0
0,0,0,3250,0,-109,-235,203,0,0,0,0
0,0,0,3237,0,-104,-123,202,0,0,0,0
0,0,0,3233,0,-103,-111,211,0,0,0,0
0,0,0,3241,0,-102,-119,211,0,0,0,0
0,0,0,3245,0,-104,-111,215,0,0,0,0
0,0,0,3242,0,-99,-106,204,0,0,0,0
0,0,0,3248,0,-83,-116,210,0,0,0,0
0,0,0,3249,0,-94,-95,209,0,0,0,0
0,0,0,3250,0,-87,-109,212,0,0,0,0
0,0,0,3250,0,-104,-118,201,0,0,0,0
0,0,0,3244,0,-111,-111,218,0,0,0,0
0,0,0,3231,0,-87,-117,208,0,0,0,0
0,0,0,3207,0,-90,-128,204,0,0,0,0
0,0,0,3176,0,-93,-106,213,0,0,0,0
0,0,0,3132,0,-114,-129,221,0,0,0,0
0,0,0,3156,0,-92,-118,229,0,0,0,0
0,0,0,3146,0,-102,-106,200,0,0,0,0
0,0,0,3162,0,-88,-122,217,0,0,0,0
0,0,0,3172,0,-85,-126,211,0,0,0,0
0,0,0,3168,0,-96,-129,212,0,0,0,0
0,0,0,3151,0,-96,-111,207,0,0,0,0
0,0,0,3129,0,-93,-110,186,0,0,0,0
0,0,0,3137,0,-102,-117,217,0,0,0,0
0,0,0,3122,0,-101,-136,211,0,0,0,0
0,0,0,3113,0,-91,-130,201,0,0,0,0
0,0,0,3118,0,-109,-124,236,0,0,0,0
0,0,0,3133,0,-126,-124,192,0,0,0,0
0,0,0,3161,0,-110,-113,201,0,0,0,0
0,0,0,3152,0,-91,-134,217,0,0,0,0
0,0,0,3152,0,-114,-118,227,0,0,0,0
0,0,0,3159,0,-81,-125,204,0,0,0,0
0,0,0,3169,0,-104,-113,208,0,0,0,0
0,0,0,3166,0,-103,-116,197,0,0,0,0
0,0,0,3157,0,-89,-117,206,0,0,0,0
0,0,0,3153,0,-126,-120,204,0,0,0,0
0,0,0,3162,0,-102,-101,208,0,0,0,0
0,0,0,3169,0,-108,-124,194,0,0,0,0
0,0,0,3173,0,-87,-109,192,0,0,0,0
0,0,0,3171,0,-87,-125,216,0,0,0,0
0,0,0,3175,0,-108,-104,217,0,0,0,0
0,0,0,3171,0,-104,-120,214,0,0,0,0
0,0,0,3168,0,-93,-125,189,0,0,0,0
0,0,0,3154,0,-103,-120,206,0,0,0,0
0,0,0,3150,0,-103,-131,222,0,0,0,0
