Thumb,Index,Middle,Ring,Pinky,Gyro_X,Gyro_Y,Gyro_Z,GyroX,GyroY,GyroZ,cluster
0,0,0,3120,0,-109,-127,201,0,0,0,0
0,0,0,3116,0,-92,-133,210,0,0,0,0
0,0,0,3118,0,-108,-128,214,0,0,0,0
0,0,0,3117,0,-85,-132,221,0,0,0,0
0,0,0,3115,0,-112,-123,216,0,0,0,0
0,0,0,3122,0,-99,-113,193,0,0,0,0
0,0,0,3122,0,-85,-130,208,0,0,0,0
0,0,0,3132,0,-100,-134,204,0,0,0,0
0,0,0,3135,0,-90,-102,211,0,0,0,0
0,0,0,3125,0,-85,-113,218,0,0,0,0
0,0,0,3130,0,-102,-101,218,0,0,0,0
0,0,0,3188,0,-107,-126,195,0,0,0,0
0,0,0,3181,0,-100,-118,211,0,0,0,0
0,0,0,3181,0,-122,-103,210,0,0,0,0
0,0,0,3168,0,-89,-137,211,0,0,0,0
0,0,0,3165,0,-117,-125,211,0,0,0,0
0,0,0,3164,0,-86,-119,218,0,0,0,0
0,0,0,3160,0,-106,-117,221,0,0,0,0
0,0,0,3164,0,-88,-124,183,0,0,0,0
0,0,0,3161,0,-90,-135,237,0,0,0,0
0,0,0,3166,0,-107,-119,203,0,0,0,0
0,0,0,3163,0,-98,-117,222,0,0,0,0
0,0,0,3164,0,-106,-121,211,0,0,0,0
0,0,0,3153,0,-110,-111,207,0,0,0,0
0,0,0,3163,0,-88,-123,226,0,0,0,0
0,0,0,3158,0,-100,-118,217,0,0,0,0
0,0,0,3169,0,-102,-91,204,0,0,0,0
0,0,0,3161,0,-81,-135,194,0,0,0,0
0,0,0,3166,0,-102,-134,217,0,0,0,0
0,0,0,3160,0,-77,-120,216,0,0,0,0
0,0,0,3160,0,-99,-117,203,0,0,0,0
0,0,0,3158,0,-102,-134,208,0,0,0,0
0,0,0,3158,0,-104,-123,215,0,0,0,0
0,0,0,3154,0,-85,-131,212,0,0,0,0
0,0,0,3152,0,-77,-117,203,0,0,0,0
0,0,0,3152,0,-102,-124,196,0,0,0,0
0,0,0,3154,0,-99,-78,216,0,0,0,0
0,0,0,3148,0,-109,-126,205,0,0,0,0
0,0,0,3147,0,-89,-129,224,0,0,0,0
0,0,0,3138,0,-99,-118,222,0,0,0,0
0,0,0,3138,0,-83,-113,212,0,0,0,0
0,0,0,3139,0,-81,-114,220,0,0,0,0
0,0,0,3136,0,-90,-116,195,0,0,0,0
0,0,0,3133,0,-94,-111,211,0,0,0,0
0,0,0,3129,0,-101,-119,229,0,0,0,0
0,0,0,3136,0,-82,-116,204,0,0,0,0
0,0,0,3134,0,-102,-126,214,0,0,0,0
0,0,0,3124,0,-100,-130,215,0,0,0,0
0,0,0,3125,0,-108,-120,192,0,0,0,0
0,0,0,3124,0,-109,-112,216,0,0,0,0
0,0,0,3134,0,-84,-104,228,0,0,0,0
0,0,0,3135,0,-104,-115,229,0,0,0,0
0,0,0,3138,0,-88,-123,218,0,0,0,0
0,0,0,3009,0,-84,-118,239,0,0,0,0
0,0,0,2879,1017,-106,-130,217,0,0,0,0
0,0,0,2524,1661,-109,-114,225,0,0,0,3
0,0,0,2676,2866,-102,-118,215,0,0,0,3
0,0,0,2720,3016,-91,-129,201,0,0,0,3
0,0,0,1760,1912,-110,-138,209,0,0,0,3
0,0,0,958,1697,-88,-124,222,0,0,0,3
0,0,0,192,1999,-98,-110,195,0,0,0,3
0,0,0,630,2373,-99,-108,203,0,0,0,3
0,0,0,737,2520,-114,-127,206,0,0,0,3
0,0,0,701,2495,-100,-121,225,0,0,0,3
0,0,0,673,2477,-97,-120,232,0,0,0,3
0,0,0,11,2037,-100,-109,210,0,0,0,3
0,0,0,0,2044,-99,-117,180,0,0,0,3
0,0,0,0,1951,-104,-125,225,0,0,0,3
0,0,0,0,1942,-84,-113,210,0,0,0,3
0,0,0,61,1985,-95,-110,211,0,0,0,3
0,0,0,318,2311,-109,-135,196,0,0,0,3
0,0,0,331,2223,-97,-128,203,0,0,0,3
0,0,0,352,2207,-93,-111,204,0,0,0,3
0,0,0,24,1932,-101,-146,214,0,0,0,3
0,0,0,0,1965,-112,-122,213,0,0,0,3
0,0,0,0,1935,-98,-118,218,0,0,0,3
0,0,0,0,1854,-104,-133,202,0,0,0,3
0,0,0,0,1728,-113,-131,214,0,0,0,3
0,0,0,0,1775,-94,-99,202,0,0,0,3
0,0,0,0,1810,-84,-113,207,0,0,0,3
0,0,0,0,1809,-84,-123,204,0,0,0,3
0,0,0,0,1835,-84,-129,224,0,0,0,3
0,0,0,0,1775,-87,-124,205,0,0,0,3
0,0,0,0,1846,-92,-148,204,0,0,0,3
0,0,0,0,1838,-88,-122,212,0,0,0,3
0,0,0,0,1828,-99,-119,218,0,0,0,3
0,0,0,0,1743,-81,-122,230,0,0,0,3
0,0,0,0,1687,-113,-96,215,0,0,0,3
0,0,0,0,1771,-107,-113,196,0,0,0,3
0,0,0,0,1694,-90,-119,203,0,0,0,3
0,0,0,0,1665,-101,-103,226,0,0,0,3
0,0,0,0,1649,-96,-114,202,0,0,0,3
0,0,0,0,1690,-108,-114,202,0,0,0,3
0,0,0,0,1824,-83,-116,196,0,0,0,3
0,0,0,0,1939,-114,-104,233,0,0,0,3
0,0,0,0,1859,-101,-122,193,0,0,0,3
0,0,0,0,1809,-109,-109,215,0,0,0,3
0,0,0,0,1789,-125,-135,205,0,0,0,3
0,0,0,0,1774,-88,-116,219,0,0,0,3
0,0,0,0,1791,-100,-131,211,0,0,0,3
0,0,0,0,1848,-97,-137,187,0,0,0,3
0,0,0,0,1702,-84,-97,189,0,0,0,3
0,0,0,0,1709,-70,-128,209,0,0,0,3
0,0,0,0,1710,-91,-116,217,0,0,0,3
0,0,0,0,1667,-74,-128,206,0,0,0,3
0,0,0,0,1644,-86,-115,203,0,0,0,3
0,0,0,0,1644,-121,-129,207,0,0,0,3
0,0,0,0,1612,-58,-145,209,0,0,0,3
0,0,0,0,1532,-80,-130,207,0,0,0,3
0,0,0,0,1535,-73,-126,198,0,0,0,3
0,0,0,0,1501,-93,-116,212,0,0,0,3
0,0,0,0,1502,-85,-110,221,0,0,0,3
0,0,0,0,1503,-119,-136,227,0,0,0,3
0,0,0,0,1534,-96,-132,232,0,0,0,3
0,0,0,0,1359,-88,-126,204,0,0,0,3
0,0,0,0,1320,-116,-146,201,0,0,0,3
0,0,0,0,1345,-91,-129,194,0,0,0,3
0,0,0,0,1280,-91,-124,218,0,0,0,3
0,0,0,0,1351,-101,-112,219,0,0,0,3
0,0,0,0,1084,-79,-135,229,0,0,0,3
0,0,0,0,1186,-105,-110,223,0,0,0,3
0,0,0,0,1236,-70,-126,221,0,0,0,3
0,0,0,0,1185,-97,-125,215,0,0,0,3
0,0,0,0,1197,-100,-111,223,0,0,0,3
0,0,0,0,1340,-108,-134,206,0,0,0,3
0,0,0,0,1350,-107,-116,202,0,0,0,3
0,0,0,0,1255,-106,-125,224,0,0,0,3
0,0,0,0,1156,-90,-120,188,0,0,0,3
0,0,0,0,1118,-102,-130,211,0,0,0,3
0,0,0,0,1116,-88,-123,218,0,0,0,3
0,0,0,0,999,-98,-108,221,0,0,0,3
0,0,0,100,994,-97,-135,221,0,0,0,3
0,0,0,68,969,-111,-101,206,0,0,0,3
0,0,0,57,983,-98,-142,214,0,0,0,3
0,0,0,80,901,-103,-126,211,0,0,0,3
0,0,0,126,877,-100,-155,207,0,0,0,3
0,0,0,144,1010,-97,-111,226,0,0,0,3
0,0,0,114,1332,-93,-110,206,0,0,0,3
0,0,0,146,1286,-101,-122,203,0,0,0,3
0,0,0,144,1307,-108,-112,216,0,0,0,3
0,0,0,660,1349,-104,-122,201,0,0,0,3
0,0,0,558,1357,-106,-137,216,0,0,0,3
0,0,0,657,1360,-97,-133,217,0,0,0,3
0,0,0,623,1355,-97,-127,187,0,0,0,3
0,0,0,634,1331,-88,-103,203,0,0,0,3
0,0,0,673,1340,-92,-115,219,0,0,0,3
0,0,0,678,1281,-95,-116,220,0,0,0,3
0,0,0,590,1281,-89,-118,200,0,0,0,3
0,0,0,580,1323,-96,-152,205,0,0,0,3
0,0,0,682,1331,-98,-131,214,0,0,0,3
0,0,0,624,1273,-101,-111,209,0,0,0,3
0,0,0,608,1264,-98,-112,210,0,0,0,3
0,0,0,634,1257,-77,-135,200,0,0,0,3
0,0,0,666,1197,-98,-100,215,0,0,0,3
0,0,0,695,1267,-93,-126,190,0,0,0,3
0,0,0,666,1340,-101,-134,213,0,0,0,3
0,0,0,713,1082,-68,-115,209,0,0,0,3
0,0,0,782,983,-112,-110,196,0,0,0,3
0,0,0,738,998,-100,-135,206,0,0,0,3
0,0,0,784,1071,-83,-102,208,0,0,0,3
0,0,0,721,1045,-90,-118,211,0,0,0,3
0,0,0,743,988,-110,-113,205,0,0,0,3
0,0,0,538,718,-75,-134,206,0,0,0,5
0,0,0,468,0,-107,-116,202,0,0,0,5
763,0,0,0,0,-100,-124,197,0,0,0,5
1130,0,0,0,0,-96,-110,191,0,0,0,5
949,0,0,0,0,-88,-134,210,0,0,0,5
872,0,0,0,0,-90,-131,221,0,0,0,5
784,0,0,0,0,-89,-138,206,0,0,0,5
737,0,0,0,0,-108,-99,199,0,0,0,5
655,0,0,0,0,-87,-125,195,0,0,0,5
383,0,0,0,0,-93,-123,220,0,0,0,5
170,0,0,0,0,-97,-112,222,0,0,0,5
399,0,0,0,0,-97,-118,207,0,0,0,5
645,0,0,0,0,-65,-115,220,0,0,0,5
652,0,0,0,0,-105,-116,199,0,0,0,5
564,0,0,0,0,-96,-119,219,0,0,0,5
652,0,0,0,0,-82,-110,211,0,0,0,5
857,0,0,0,0,-71,-110,208,0,0,0,5
803,0,0,0,0,-93,-134,208,0,0,0,5
908,0,0,0,0,-87,-82,211,0,0,0,5
847,0,0,0,0,-120,-122,218,0,0,0,5
814,0,0,0,0,-92,-131,216,0,0,0,5
556,0,0,0,0,-100,-127,199,0,0,0,5
489,0,0,0,0,-67,-118,246,0,0,0,5
484,0,0,0,0,-85,-109,207,0,0,0,5
576,0,0,0,0,-97,-136,208,0,0,0,5
504,0,0,0,0,-111,-123,194,0,0,0,5
620,0,0,0,0,-105,-120,212,0,0,0,5
529,0,0,0,0,-91,-101,205,0,0,0,5
253,0,0,0,0,-88,-105,209,0,0,0,5
310,0,0,0,0,-99,-118,215,0,0,0,5
419,0,0,0,0,-84,-101,211,0,0,0,5
332,0,0,0,0,-97,-121,225,0,0,0,5
292,0,0,0,0,-89,-120,226,0,0,0,5
3,0,0,0,0,-103,-125,220,0,0,0,5
94,0,0,0,0,-124,-131,210,0,0,0,5
132,0,0,0,0,-119,-113,224,0,0,0,5
377,0,0,0,0,-106,-119,207,0,0,0,5
487,0,0,0,0,-97,-122,220,0,0,0,5
495,0,0,0,0,-118,-114,202,0,0,0,5
474,0,0,0,0,-99,-136,214,0,0,0,5
526,0,0,0,0,-105,-124,215,0,0,0,5
233,0,0,0,0,-98,-132,214,0,0,0,5
303,0,0,0,0,-99,-128,218,0,0,0,5
40,0,0,0,0,-102,-104,211,0,0,0,5
32,0,0,0,0,-106,-110,191,0,0,0,5
113,0,0,0,0,-110,-135,216,0,0,0,5
201,0,0,0,0,-112,-123,214,0,0,0,5
443,0,0,0,0,-104,-116,211,0,0,0,5
71,0,0,0,0,-94,-131,225,0,0,0,5
33,0,0,0,0,-103,-121,204,0,0,0,5
20,0,0,0,0,-100,-94,212,0,0,0,5
50,0,0,0,0,-104,-141,214,0,0,0,5
49,0,0,0,0,-92,-121,228,0,0,0,5
495,0,0,0,0,-105,-135,200,0,0,0,5
3157,0,0,0,0,-65,-142,219,0,0,0,5
3218,0,0,0,0,-76,-122,204,0,0,0,5
1882,0,0,0,0,-96,-138,186,0,0,0,5
1508,0,0,0,0,-89,-122,216,0,0,0,5
1475,0,0,0,0,-100,-132,210,0,0,0,5
1456,0,0,0,0,-99,-124,198,0,0,0,5
1443,0,0,0,0,-91,-130,221,0,0,0,5
1456,0,0,0,0,-73,-123,221,0,0,0,5
1446,0,0,0,0,-88,-135,218,0,0,0,5
1374,0,0,0,0,-91,-144,208,0,0,0,5
1340,0,0,0,0,-97,-138,201,0,0,0,5
1371,0,0,0,0,-88,-101,203,0,0,0,5
1360,0,0,0,0,-101,-128,202,0,0,0,5
1315,0,0,0,0,-80,-142,206,0,0,0,5
1292,0,0,0,0,-77,-117,214,0,0,0,5
1253,0,0,0,0,-112,-139,214,0,0,0,5
1185,0,0,0,0,-89,-146,207,0,0,0,5
1045,0,0,0,0,-80,-120,216,0,0,0,5
1016,0,0,0,0,-96,-111,220,0,0,0,5
983,0,0,0,0,-87,-131,214,0,0,0,5
964,0,0,0,0,-126,-111,221,0,0,0,5
949,0,0,0,0,-114,-111,217,0,0,0,5
883,0,0,0,0,-98,-131,207,0,0,0,5
782,0,0,0,0,-85,-108,222,0,0,0,5
221,0,0,0,0,-87,-117,217,0,0,0,5
259,0,0,0,0,-104,-127,226,0,0,0,5
0,1505,0,0,0,-87,-102,209,0,0,0,1
0,194,0,0,0,-100,-128,207,0,0,0,5
0,1170,0,0,0,-106,-116,200,0,0,0,1
0,1391,0,0,0,-100,-123,214,0,0,0,1
0,1325,0,0,0,-103,-128,216,0,0,0,1
0,1331,0,0,0,-94,-116,206,0,0,0,1
0,1579,0,0,0,-100,-100,198,0,0,0,1
0,1500,0,0,0,-81,-117,211,0,0,0,1
0,1616,0,0,0,-119,-139,211,0,0,0,1
0,1342,0,0,0,-84,-119,208,0,0,0,1
0,1331,0,0,0,-87,-118,227,0,0,0,1
0,1419,0,0,0,-101,-103,195,0,0,0,1
0,1336,0,0,0,-97,-135,184,0,0,0,1
0,1333,0,0,0,-92,-144,203,0,0,0,1
0,1331,0,0,0,-94,-139,207,0,0,0,1
0,1316,0,0,0,-75,-118,188,0,0,0,1
0,1319,0,0,0,-88,-139,198,0,0,0,1
0,1316,0,0,0,-65,-133,214,0,0,0,1
0,1347,0,0,0,-97,-127,207,0,0,0,1
0,1321,0,0,0,-106,-127,224,0,0,0,1
0,1319,0,0,0,-111,-122,209,0,0,0,1
0,1321,0,0,0,-86,-121,224,0,0,0,1
0,1320,0,0,0,-101,-131,199,0,0,0,1
0,1323,0,0,0,-80,-150,219,0,0,0,1
0,1326,0,0,0,-80,-128,206,0,0,0,1
0,1331,0,0,0,-106,-132,197,0,0,0,1
0,1332,0,0,0,-108,-117,202,0,0,0,1
0,1330,0,0,0,-78,-124,220,0,0,0,1
0,1343,0,0,0,-101,-113,218,0,0,0,1
0,1340,0,0,0,-96,-120,210,0,0,0,1
0,1613,0,0,0,-90,-112,215,0,0,0,1
0,1428,0,0,0,-103,-111,211,0,0,0,1
0,1417,0,0,0,-101,-102,225,0,0,0,1
0,1414,0,0,0,-87,-138,222,0,0,0,1
0,1586,0,0,0,-99,-104,212,0,0,0,1
0,1404,0,0,0,-82,-120,225,0,0,0,1
0,1397,0,0,0,-99,-149,213,0,0,0,1
0,1426,0,0,0,-86,-113,194,0,0,0,1
0,1429,0,0,0,-82,-124,225,0,0,0,1
0,1461,0,0,0,-76,-99,208,0,0,0,1
0,1491,0,0,0,-97,-116,215,0,0,0,1
0,1499,0,0,0,-79,-128,215,0,0,0,1
0,1414,0,0,0,-102,-121,210,0,0,0,1
0,1535,0,0,0,-121,-130,217,0,0,0,1
0,1421,0,0,0,-88,-126,220,0,0,0,1
0,1435,0,0,0,-105,-113,209,0,0,0,1
0,1457,0,0,0,-70,-113,199,0,0,0,1
0,1507,0,0,0,-107,-142,201,0,0,0,1
0,1567,0,0,0,-96,-117,222,0,0,0,1
0,1535,0,0,0,-87,-133,201,0,0,0,1
0,1506,0,0,0,-107,-115,213,0,0,0,1
0,1468,0,0,0,-114,-136,226,0,0,0,1
0,1470,0,0,0,-106,-94,205,0,0,0,1
0,1472,0,0,0,-108,-113,222,0,0,0,1
0,1473,0,0,0,-90,-108,184,0,0,0,1
0,1455,0,0,0,-100,-134,209,0,0,0,1
0,1453,0,0,0,-107,-127,210,0,0,0,1
0,1454,0,0,0,-83,-98,217,0,0,0,1
0,1452,0,0,0,-89,-133,227,0,0,0,1
0,1445,0,0,0,-77,-135,219,0,0,0,1
0,1443,0,0,0,-113,-131,212,0,0,0,1
0,1422,0,0,0,-91,-106,217,0,0,0,1
0,1492,0,0,0,-125,-133,219,0,0,0,1
0,1903,0,0,0,-74,-105,206,0,0,0,1
0,1893,0,0,0,-105,-123,220,0,0,0,1
0,1878,0,0,0,-93,-126,206,0,0,0,1
0,2064,0,0,0,-95,-123,218,0,0,0,1
0,2061,0,0,0,-91,-117,233,0,0,0,1
0,2046,0,0,0,-103,-135,203,0,0,0,1
0,2074,0,0,0,-100,-120,215,0,0,0,1
0,2060,0,0,0,-100,-116,231,0,0,0,1
0,1957,0,0,0,-96,-127,233,0,0,0,1
0,1919,0,0,0,-90,-127,228,0,0,0,1
0,1914,0,0,0,-103,-153,209,0,0,0,1
0,1898,0,0,0,-85,-126,202,0,0,0,1
0,1859,0,0,0,-77,-124,211,0,0,0,1
0,1861,0,0,0,-98,-114,217,0,0,0,1
0,1852,0,0,0,-97,-149,205,0,0,0,1
0,1855,0,0,0,-91,-116,212,0,0,0,1
0,1854,0,0,0,-89,-128,215,0,0,0,1
0,1854,0,0,0,-88,-112,206,0,0,0,1
0,1855,0,0,0,-94,-157,209,0,0,0,1
0,1856,0,0,0,-98,-127,212,0,0,0,1
0,1864,0,0,0,-106,-122,227,0,0,0,1
0,1875,0,0,0,-74,-125,215,0,0,0,1
0,1873,0,0,0,-88,-131,189,0,0,0,1
0,1874,0,0,0,-93,-106,202,0,0,0,1
0,1870,0,0,0,-81,-120,202,0,0,0,1
0,1859,0,0,0,-104,-118,205,0,0,0,1
0,1867,0,0,0,-102,-123,211,0,0,0,1
0,1868,0,0,0,-102,-110,212,0,0,0,1
0,1873,0,0,0,-101,-123,218,0,0,0,1
0,1861,0,0,0,-94,-120,208,0,0,0,1
0,0,2528,0,0,-80,-113,220,0,0,0,4
0,0,2751,0,0,-98,-121,227,0,0,0,4
0,0,2730,0,0,-108,-109,211,0,0,0,4
0,0,2779,0,0,-112,-132,195,0,0,0,4
0,0,2788,0,0,-98,-129,204,0,0,0,4
0,0,2792,0,0,-101,-128,223,0,0,0,4
0,0,2794,0,0,-80,-150,214,0,0,0,4
0,0,2830,0,0,-98,-133,212,0,0,0,4
0,0,2718,0,0,-73,-136,214,0,0,0,4
0,0,2624,0,0,-78,-125,211,0,0,0,4
0,0,3148,0,0,-90,-111,196,0,0,0,4
0,0,2967,0,0,-112,-110,198,0,0,0,4
0,0,2751,0,0,-101,-121,196,0,0,0,4
0,0,2740,0,0,-99,-144,212,0,0,0,4
0,0,2751,0,0,-112,-136,206,0,0,0,4
0,0,2749,0,0,-91,-114,188,0,0,0,4
0,0,3159,0,0,-104,-135,202,0,0,0,4
0,0,3152,0,0,-80,-130,220,0,0,0,4
0,0,3172,0,0,-102,-102,219,0,0,0,4
0,0,3108,0,0,-93,-124,222,0,0,0,4
0,0,3193,0,0,-94,-133,201,0,0,0,4
0,0,3188,0,0,-91,-114,213,0,0,0,4
0,0,3195,0,0,-107,-143,214,0,0,0,4
